NC,satisfactory_result,T0,max_iterations,alpha,eps,delta,i_final,final_J,final_D,target_D,final_T,elapsed_time,seed,
16,True,268.26957952797244,357,0.89,0.000001,1,210,2.1135880760461396,2.1678025784331383,,1.1217646263649337,23.55448031425476,1153,
16,True,268.26957952797244,357,0.89,0.000001,1,209,3.358691024696367,3.408115869041808,,1.1217646263649337,23.452225923538208,9433,
16,False,268.26957952797244,357,0.89,0.000001,1,221,18.56023247687016,18.70626889394547,,1.1217646263649337,24.673828601837158,2018,
16,False,268.26957952797244,357,0.89,0.000001,1,196,4.482851709620523,4.7350631923719675,,1.1217646263649337,21.84383535385132,2798,
16,True,268.26957952797244,357,0.89,0.000001,1,219,1.8421797960130712,1.8793242172010673,,1.1217646263649337,24.315242767333984,4134,
16,True,268.26957952797244,357,0.89,0.000001,1,205,2.5117171772401403,2.660025768531577,,1.1217646263649337,22.936054229736328,134,
16,True,268.26957952797244,357,0.89,0.000001,1,200,2.8115378601422467,2.8786061931213482,,1.1217646263649337,22.498485565185547,29,
16,False,268.26957952797244,357,0.89,0.000001,1,216,5.3577673129986065,5.476156814139826,,1.1217646263649337,24.280969381332397,7926,
16,False,268.26957952797244,357,0.89,0.000001,1,203,5.609360516612645,5.762612326085414,,1.1217646263649337,22.603232383728027,7119,
16,True,268.26957952797244,357,0.89,0.000001,1,253,1.8690247014167076,1.8713436321914292,,1.1217646263649337,28.277201175689697,2979,
16,True,268.26957952797244,357,0.89,0.000001,1,179,3.08890349759222,3.234828592242337,,1.1217646263649337,20.097184896469116,4009,
16,True,268.26957952797244,357,0.89,0.000001,1,214,2.9784404847565717,3.0106135827252536,,1.1217646263649337,23.87670874595642,14659,
16,True,268.26957952797244,357,0.89,0.000001,1,187,1.8012196488819587,1.9179607900953004,,1.1217646263649337,20.985535860061646,3606,
16,True,268.26957952797244,357,0.89,0.000001,1,225,1.935859769826801,1.9456633366038676,,1.1217646263649337,25.05904483795166,6891,
16,True,268.26957952797244,357,0.89,0.000001,1,229,1.9229533878325105,1.9381291325419518,,1.1217646263649337,25.595491409301758,4457,
16,True,268.26957952797244,357,0.89,0.000001,1,196,2.062086833424176,2.083675391192603,,1.1217646263649337,21.78162670135498,3298,
16,True,268.26957952797244,357,0.89,0.000001,1,214,1.919184314514761,1.9254011214790452,,1.1217646263649337,24.80221438407898,11165,
16,True,268.26957952797244,357,0.89,0.000001,1,245,1.8648874342728141,1.8752743036513642,,1.1217646263649337,27.573714017868042,7614,
16,False,268.26957952797244,357,0.89,0.000001,1,201,3.8960681952884055,3.98910924982236,,1.1217646263649337,22.49481225013733,3029,
16,True,268.26957952797244,357,0.89,0.000001,1,192,2.4647173527001427,2.491968314062798,,1.1217646263649337,21.433993816375732,5424,
16,False,268.26957952797244,357,0.89,0.000001,1,179,14.319974289797024,14.375356519698428,,1.1217646263649337,19.929884910583496,13118,
16,True,268.26957952797244,357,0.89,0.000001,1,216,2.5852617692631497,2.629900753406646,,1.1217646263649337,24.100062608718872,9230,
16,False,268.26957952797244,357,0.89,0.000001,1,166,6.145440277267276,6.362105278702586,,1.1217646263649337,18.51083469390869,14399,
16,True,268.26957952797244,357,0.86,0.000001,1,171,2.454552552226744,2.597797161858581,,1.0116123544493933,18.985321044921875,12091,
16,True,268.26957952797244,357,0.86,0.000001,1,179,3.382413922534412,3.408547417180732,,1.0116123544493933,19.916369438171387,3951,
16,False,268.26957952797244,357,0.86,0.000001,1,147,3.4465041010583084,3.4974680768723605,,1.0116123544493933,16.516839742660522,11190,
16,False,268.26957952797244,357,0.86,0.000001,1,242,5.213056499992571,5.307053180563785,,1.0116123544493933,27.063273906707764,10810,
16,False,268.26957952797244,357,0.86,0.000001,1,183,4.958580486739673,5.023808695633086,,1.0116123544493933,20.45194697380066,1743,
16,False,268.26957952797244,357,0.86,0.000001,1,177,3.5095856780074355,3.6485078002179985,,1.0116123544493933,19.662535905838013,13299,
16,False,268.26957952797244,357,0.86,0.000001,1,197,6.468524139363844,6.502324458404261,,1.0116123544493933,21.970611333847046,3550,
16,False,268.26957952797244,357,0.86,0.000001,1,195,4.731958003543367,4.785627197947771,,1.0116123544493933,21.862268686294556,4060,
16,True,268.26957952797244,357,0.86,0.000001,1,213,1.8668811696082628,1.8780341609323552,,1.0116123544493933,23.842660427093506,9377,
16,True,268.26957952797244,357,0.86,0.000001,1,194,1.995545771652068,2.15052150957212,,1.0116123544493933,21.74406862258911,2022,
16,True,268.26957952797244,357,0.86,0.000001,1,188,3.4138854478069023,3.470958248127476,,1.0116123544493933,21.064727306365967,10242,
16,True,268.26957952797244,357,0.86,0.000001,1,164,2.7206539432486117,2.7920390394585426,,1.0116123544493933,18.32723832130432,1168,
16,True,268.26957952797244,357,0.86,0.000001,1,208,2.471707147393821,2.5169890086906164,,1.0116123544493933,23.174442052841187,183,
16,True,268.26957952797244,357,0.86,0.000001,1,184,1.7562553940894636,1.8142565278336753,,1.0116123544493933,20.670340538024902,2869,
16,True,268.26957952797244,357,0.86,0.000001,1,183,1.8497451713893758,1.883695174066498,,1.0116123544493933,20.634101390838623,6119,
16,True,268.26957952797244,357,0.86,0.000001,1,157,2.8996549949197505,2.9937282267751204,,1.0116123544493933,17.58552885055542,10103,
16,True,268.26957952797244,357,0.86,0.000001,1,188,1.9258474133663392,1.9281458405482328,,1.0116123544493933,20.972799062728882,9872,
16,False,268.26957952797244,357,0.86,0.000001,1,210,4.975038744181921,5.0216249991249455,,1.0116123544493933,23.527777194976807,11231,
16,False,268.26957952797244,357,0.86,0.000001,1,159,6.48597873654598,6.580534951088311,,1.0116123544493933,17.935754537582397,6054,
16,True,268.26957952797244,357,0.86,0.000001,1,166,1.7580490377698792,1.8366186956573114,,1.0116123544493933,18.54848337173462,8664,
16,True,268.26957952797244,357,0.86,0.000001,1,169,1.8024633811903863,1.841138071092252,,1.0116123544493933,18.853835105895996,10480,
16,True,268.26957952797244,357,0.86,0.000001,1,212,2.208231074980674,2.257345275565835,,1.0116123544493933,23.63238024711609,9013,
16,False,268.26957952797244,357,0.86,0.000001,1,216,4.159704447156633,4.249300188973516,,1.0116123544493933,24.025139808654785,3972,
16,True,268.26957952797244,357,0.86,0.000001,1,185,2.0772335120698244,2.1465900683794144,,1.0116123544493933,20.836405992507935,7192,
16,True,268.26957952797244,357,0.86,0.000001,1,169,2.7743421342638657,2.8188101967897667,,1.0116123544493933,18.754727363586426,7718,
16,False,268.26957952797244,357,0.86,0.000001,1,155,15.29236161409905,15.457261903358145,,1.0116123544493933,17.32987904548645,4876,
16,True,268.26957952797244,357,0.86,0.000001,1,242,1.8879169136487128,1.906583564824078,,1.0116123544493933,27.21763253211975,13990,
16,True,268.26957952797244,357,0.86,0.000001,1,167,2.5003685100056194,2.6346502013856137,,1.0116123544493933,18.76058602333069,7011,
16,True,268.26957952797244,357,0.86,0.000001,1,213,1.9038453058547555,1.9245055639175161,,1.0116123544493933,23.49525475502014,2891,
16,False,268.26957952797244,357,0.86,0.000001,1,146,13.13506536453547,13.240114816995224,,1.0116123544493933,16.2729914188385,1367,
16,True,268.26957952797244,357,0.86,0.000001,1,179,2.9073791961391766,2.9370998229632606,,1.0116123544493933,20.39342164993286,7111,
16,False,268.26957952797244,357,0.86,0.000001,1,141,5.721837751454683,5.835146799967374,,1.0116123544493933,15.883752584457397,14583,
16,False,268.26957952797244,357,0.86,0.000001,1,188,3.55608425898185,3.6009291992705186,,1.0116123544493933,20.949166536331177,6871,
16,True,268.26957952797244,357,0.86,0.000001,1,182,1.9667086114472303,1.9678919319674844,,1.0116123544493933,20.32979655265808,2299,
16,True,268.26957952797244,357,0.86,0.000001,1,172,2.0270182547001907,2.02889792933132,,1.0116123544493933,19.237658500671387,3043,
16,False,719.6856730011522,357,0.95,0.000001,1,346,9.37976525736391,9.438739373391709,,1.0133613453496326,39.00065040588379,9100,
16,True,719.6856730011522,357,0.95,0.000001,1,357,2.562944012908779,2.791738071850988,,3.8454803509543027,40.2031569480896,533,
16,True,719.6856730011522,357,0.95,0.000001,1,346,1.987813941543964,1.9881397942454233,,1.0133613453496326,38.5229332447052,3562,
16,True,719.6856730011522,357,0.95,0.000001,1,357,2.5724173266185986,2.7871873030235927,,4.721241059788434,40.22692632675171,5865,
16,True,719.6856730011522,357,0.95,0.000001,1,357,1.8590633173264641,1.9205861454915414,,1.0666961529996133,40.18590712547302,12862,
16,True,719.6856730011522,357,0.95,0.000001,1,357,1.9991646075487373,2.064322857559555,,1.1228380557890667,40.060614347457886,7610,
16,True,719.6856730011522,357,0.95,0.000001,1,357,1.8487538789318547,1.8972780816714996,,1.6924984562313388,40.064157009124756,10939,
16,False,719.6856730011522,357,0.95,0.000001,1,357,4.244021592854328,4.319068244588689,,1.1819347955674386,40.042868852615356,6802,
16,False,719.6856730011522,357,0.95,0.000001,1,303,17.83323407103873,17.909411069964623,,1.0133613453496326,34.19924855232239,6839,
16,False,719.6856730011522,357,0.95,0.000001,1,357,3.219254332812665,3.479251704058977,,1.8753445498408186,40.00952959060669,14488,
16,False,719.6856730011522,357,0.95,0.000001,1,357,4.937950589012365,5.580100568072763,,3.297018715899445,39.84252643585205,10862,
16,True,719.6856730011522,357,0.95,0.000001,1,357,1.8637003113561623,1.9538043900167972,,1.6078735334197718,39.95485305786133,7690,
16,True,719.6856730011522,357,0.95,0.000001,1,357,1.8488816890599227,2.301915284468838,,2.0779440995466136,40.02469325065613,10996,
16,False,719.6856730011522,357,0.95,0.000001,1,357,11.50107523549327,11.719479483609593,,1.6924984562313388,39.887595415115356,3227,
16,False,719.6856730011522,357,0.95,0.000001,1,320,6.003037469864904,6.047814523229904,,1.0133613453496326,35.633586168289185,13033,
16,False,719.6856730011522,357,0.95,0.000001,1,357,6.0745257397508094,6.304064195274939,,2.826781421544286,39.796908378601074,7517,
16,True,719.6856730011522,357,0.95,0.000001,1,349,3.036124041374879,3.12382629436613,,1.0133613453496326,39.006240367889404,5103,
16,True,719.6856730011522,357,0.95,0.000001,1,357,2.189886909243952,2.538275053563141,,3.8454803509543027,40.06250309944153,590,
16,False,719.6856730011522,357,0.95,0.000001,1,349,5.926683341152405,5.9547310396953295,,1.0133613453496326,38.94782590866089,14366,
16,True,719.6856730011522,357,0.95,0.000001,1,352,2.5897467065102804,2.622793172495756,,1.0133613453496326,39.32144212722778,1195,
16,False,719.6856730011522,357,0.95,0.000001,1,329,16.139731854682918,16.236955747112766,,1.0133613453496326,37.001397371292114,3756,
16,False,719.6856730011522,357,0.95,0.000001,1,357,3.716142328645294,3.9561385769318633,,1.6078735334197718,40.20051145553589,1059,
16,False,719.6856730011522,357,0.95,0.000001,1,341,7.213047929206103,7.28363025227515,,1.0133613453496326,37.87622427940369,9175,
16,False,719.6856730011522,357,0.95,0.000001,1,341,7.800491056158282,7.897528522711561,,1.0133613453496326,38.240071296691895,6550,
16,False,719.6856730011522,357,0.95,0.000001,1,354,3.7425830039070997,3.8708267946840964,,1.0133613453496326,40.14112162590027,8086,
16,False,719.6856730011522,357,0.95,0.000001,1,338,10.92302269752274,11.037124808221813,,1.0133613453496326,37.912699460983276,2582,
16,False,719.6856730011522,357,0.95,0.000001,1,357,4.236827372728119,4.338227713872893,,2.0779440995466136,39.79818606376648,10072,
16,True,719.6856730011522,357,0.95,0.000001,1,357,1.945313938969308,2.0251618195620398,,2.685442350467072,40.354416847229004,4886,
16,True,719.6856730011522,357,0.95,0.000001,1,357,1.8822099967125254,1.9415179946970773,,1.1819347955674386,39.94870066642761,15268,
16,False,719.6856730011522,357,0.95,0.000001,1,357,4.631972384094888,4.685706807819648,,1.1819347955674386,39.60786843299866,7148,
16,True,719.6856730011522,357,0.95,0.000001,1,357,1.8419406821787778,1.972214756419537,,1.3785505707157766,39.85308623313904,10857,
16,True,719.6856730011522,357,0.95,0.000001,1,357,1.9996720357503242,2.0561256906583076,,2.3024311352317053,39.884594678878784,11462,
16,False,719.6856730011522,357,0.95,0.000001,1,347,4.855250824648951,4.951700604679321,,1.0133613453496326,38.70885705947876,14560,
16,False,719.6856730011522,357,0.95,0.000001,1,357,3.8850868474777083,4.075591367110171,,1.7815773223487776,40.0601749420166,7410,
16,True,719.6856730011522,357,0.95,0.000001,1,357,2.5211241577572276,2.702940158854391,,1.9740468945692828,39.73254871368408,14706,
16,False,719.6856730011522,357,0.9199999999999999,0.000001,1,341,4.0438988620559835,4.093374139485762,,1.0779370268891184,38.204704999923706,6146,
16,True,719.6856730011522,357,0.9199999999999999,0.000001,1,274,1.8085527477934622,1.926216572075824,,1.0779370268891184,30.508405208587646,10212,
16,True,719.6856730011522,357,0.9199999999999999,0.000001,1,267,2.3214427050866364,2.3574574798423478,,1.0779370268891184,29.796380281448364,6537,
16,False,719.6856730011522,357,0.9199999999999999,0.000001,1,234,4.841919718527276,4.885176185775553,,1.0779370268891184,26.022705554962158,13379,
16,True,719.6856730011522,357,0.9199999999999999,0.000001,1,303,2.295980694965759,2.3592213062637786,,1.0779370268891184,33.71706485748291,4339,
16,True,719.6856730011522,357,0.9199999999999999,0.000001,1,253,1.8695331911356987,1.9538291598234379,,1.0779370268891184,28.445794820785522,380,
16,False,719.6856730011522,357,0.9199999999999999,0.000001,1,330,7.580889784653112,7.6623405618150855,,1.0779370268891184,36.85839819908142,6403,
16,True,719.6856730011522,357,0.9199999999999999,0.000001,1,288,1.979108646137765,1.985865597612609,,1.0779370268891184,32.20352387428284,12358,
16,False,719.6856730011522,357,0.9199999999999999,0.000001,1,273,3.6288693740066997,3.7245143436621735,,1.0779370268891184,30.592069149017334,14480,
16,False,719.6856730011522,357,0.9199999999999999,0.000001,1,227,15.710706672946499,15.761271523309283,,1.0779370268891184,25.337743520736694,38,
16,False,719.6856730011522,357,0.9199999999999999,0.000001,1,272,3.879136067311952,3.9721396714582444,,1.0779370268891184,30.498775959014893,14158,
16,True,719.6856730011522,357,0.9199999999999999,0.000001,1,277,2.034644185479503,2.1022030852093168,,1.0779370268891184,30.833049058914185,14589,
16,True,719.6856730011522,357,0.9199999999999999,0.000001,1,270,2.9819888004913673,3.1364040058381284,,1.0779370268891184,30.221946954727173,4234,
16,True,719.6856730011522,357,0.9199999999999999,0.000001,1,264,1.7136808638774468,1.825694285557995,,1.0779370268891184,29.835060358047485,10801,
16,True,719.6856730011522,357,0.9199999999999999,0.000001,1,240,2.8165972194554665,2.8691015930364405,,1.0779370268891184,27.21785044670105,117,
16,True,719.6856730011522,357,0.9199999999999999,0.000001,1,252,2.6621264627249874,2.7294404026888937,,1.0779370268891184,28.167557954788208,15209,
16,False,719.6856730011522,357,0.9199999999999999,0.000001,1,260,3.550790758559638,3.6806862001375706,,1.0779370268891184,29.020604610443115,13000,
16,True,719.6856730011522,357,0.9199999999999999,0.000001,1,295,1.9408952537541393,1.967421689222075,,1.0779370268891184,33.022183895111084,3862,
16,False,719.6856730011522,357,0.9199999999999999,0.000001,1,269,12.66345357510805,12.768218454658655,,1.0779370268891184,30.149491548538208,12010,
16,True,719.6856730011522,357,0.9199999999999999,0.000001,1,283,1.8630966019135058,1.883470185244317,,1.0779370268891184,31.63318943977356,10588,
16,False,719.6856730011522,357,0.9199999999999999,0.000001,1,278,3.6501332604808887,3.702212845254105,,1.0779370268891184,31.086217164993286,3522,
16,False,719.6856730011522,357,0.9199999999999999,0.000001,1,280,4.807220714772942,4.8977398895591024,,1.0779370268891184,31.273963928222656,13768,
16,True,719.6856730011522,357,0.9199999999999999,0.000001,1,270,1.802112003159493,1.9321041196282145,,1.0779370268891184,30.370718955993652,116,
16,True,719.6856730011522,357,0.9199999999999999,0.000001,1,259,2.8443508693927204,2.895658978454342,,1.0779370268891184,29.538682222366333,12032,
16,True,719.6856730011522,357,0.9199999999999999,0.000001,1,295,3.1663620080166113,3.211373513334229,,1.0779370268891184,33.06612515449524,594,
16,True,719.6856730011522,357,0.9199999999999999,0.000001,1,247,3.1054194309618377,3.2130599575063545,,1.0779370268891184,27.716984033584595,8908,
16,False,719.6856730011522,357,0.9199999999999999,0.000001,1,271,3.655038753504042,3.7322730846041203,,1.0779370268891184,30.38711190223694,2140,
